2014.10.14,14:00,1.59161,1.59442,1.59046,1.59292,37438
2014.10.14,16:00,1.59293,1.59326,1.58972,1.59041,15108
2014.10.14,18:00,1.59293,1.59326,1.58972,1.59041,15108
2014.10.15,06:00,1.59077,1.59256,1.58905,1.58959,19155
2014.10.15,08:00,1.58959,1.59382,1.58906,1.59245,40053
2014.10.15,10:00,1.58959,1.59382,1.58906,1.59245,40053
2014.10.15,12:00,1.59244,1.60693,1.59153,1.59601,74524
2014.10.15,14:00,1.59244,1.60693,1.59153,1.59601,74524
2014.10.15,16:00,1.59601,1.59775,1.58740,1.59753,42609
2014.10.15,18:00,1.59601,1.59775,1.58740,1.59753,42609
2014.10.15,20:00,1.59746,1.60200,1.59681,1.59872,15097
2014.10.15,22:00,1.59746,1.60200,1.59681,1.59872,15097
2014.10.16,00:00,1.59874,1.60037,1.59771,1.59823,14685
2014.10.16,02:00,1.59874,1.60037,1.59771,1.59823,14685
2014.10.16,04:00,1.59822,1.59983,1.59503,1.59921,25441
2014.10.16,06:00,1.59822,1.59983,1.59503,1.59921,25441
2014.10.16,08:00,1.59921,1.60270,1.59408,1.59879,53642
2014.10.16,10:00,1.59921,1.60270,1.59408,1.59879,53642
2014.10.16,12:00,1.59878,1.60650,1.59783,1.60641,50498
2014.10.16,14:00,1.59878,1.60650,1.59783,1.60641,50498
2014.10.16,16:00,1.60642,1.60967,1.60500,1.60917,22519
2014.10.16,18:00,1.60642,1.60967,1.60500,1.60917,22519
2014.10.16,20:00,1.60914,1.61095,1.60681,1.60948,8562
2014.10.16,22:00,1.60914,1.61095,1.60681,1.60948,8562
2014.10.17,00:00,1.60950,1.60998,1.60683,1.60737,10993
2014.10.17,02:00,1.60950,1.60998,1.60683,1.60737,10993
2014.10.17,04:00,1.60739,1.60912,1.60289,1.60684,16793
2014.10.17,06:00,1.60739,1.60912,1.60289,1.60684,16793
2014.10.17,08:00,1.60684,1.61261,1.60495,1.61116,31162
2014.10.17,10:00,1.60684,1.61261,1.60495,1.61116,31162
2014.10.17,12:00,1.61118,1.61235,1.60589,1.60848,37351
2014.10.17,14:00,1.61118,1.61235,1.60589,1.60848,37351
2014.10.17,16:00,1.60844,1.61097,1.60820,1.60878,11323
2014.10.17,18:00,1.60844,1.61097,1.60820,1.60878,11323
2014.10.17,20:00,1.60877,1.60944,1.60857,1.60866,1736
2014.10.17,22:00,1.60877,1.60944,1.60857,1.60866,1736
2014.10.19,21:05,1.60925,1.61048,1.60825,1.60895,6642
2014.10.19,23:05,1.60925,1.61048,1.60825,1.60895,6642
2014.10.20,00:00,1.60895,1.61121,1.60854,1.61072,10248
